id,price,date,yr_sold,yr_built,age_at_sale,reno,yr_renovated,condition,grade,view,floors,bedrooms,bathrooms,basement,sqft_lot,sqft_living,sqft_basement,sqft_above,sqft_living15,sqft_lot15,lat,long,zipcode
1926059027,803000,2015-01-09,2015,1928,87,0,0,3,7,0,1.5,2,1.0,0,33747,1440,0,1440,1980,8400,47.7223,-122.209,98034
1328320440,355000,2014-12-10,2014,1980,34,0,0,3,8,0,1.0,3,2.25,1,7000,1960,360,1600,1980,7140,47.4427,-122.126,98058
1972202005,475000,2014-05-21,2014,1909,105,0,0,4,7,2,1.0,4,2.0,1,2250,1790,950,840,1440,1545,47.6526,-122.345,98103
2592201350,823000,2015-03-24,2015,1988,27,0,0,4,9,0,2.0,3,2.5,0,9825,2560,0,2560,2710,12034,47.5497,-122.145,98006
6430500293,395000,2014-11-12,2014,1918,96,0,0,4,7,0,1.0,2,1.5,0,3060,1010,0,1010,1160,4080,47.6897,-122.354,98103
6450300840,499000,2015-04-27,2015,1963,52,1,2006,3,7,0,2.0,4,3.75,1,5250,2560,660,1900,1400,5250,47.7326,-122.34200000000001,98133
1189000225,420000,2015-04-02,2015,1904,111,1,2005,3,7,0,1.0,2,1.75,1,3136,1200,400,800,1330,3164,47.6132,-122.29700000000001,98122
7804700020,961500,2014-08-12,2014,1999,15,0,0,3,10,0,2.0,3,2.5,0,14000,3910,0,3910,2280,14000,47.6374,-122.12,98008
9542300430,833000,2015-03-31,2015,1967,48,0,0,3,9,0,1.0,4,1.75,0,12238,2260,0,2260,2430,10204,47.5976,-122.178,98005
1775930440,479000,2014-06-23,2014,1978,36,0,0,4,8,0,2.0,3,2.25,0,11319,2110,0,2110,1860,11319,47.742,-122.105,98072
1725059182,1150000,2014-07-01,2014,1996,18,0,0,3,10,0,2.0,4,2.5,0,10422,3340,0,3340,1770,9490,47.6515,-122.197,98033
3992700130,267000,2014-07-08,2014,1944,70,0,0,3,6,0,1.5,3,1.0,0,8100,1400,0,1400,1420,8100,47.7124,-122.289,98125
824069193,555000,2014-09-11,2014,1988,26,0,0,3,7,0,1.5,4,1.75,0,94525,1760,0,1760,3030,34848,47.5882,-122.07,98075
3904910480,490000,2014-07-31,2014,1987,27,0,0,4,8,0,2.0,3,2.5,0,9725,2010,0,2010,1850,6858,47.56800000000001,-122.01799999999999,98029
2877102651,619000,2014-05-29,2014,1915,99,0,0,5,8,0,1.5,4,2.0,1,3400,2300,750,1550,1670,4200,47.678000000000004,-122.361,98117
9289100170,569950,2014-10-31,2014,1963,51,0,0,4,7,0,1.0,5,2.75,1,28185,2510,910,1600,2910,14880,47.7719,-122.28200000000001,98155
3797000680,549000,2014-11-25,2014,1905,109,0,0,5,7,0,2.0,3,2.0,0,3000,1340,0,1340,1120,3000,47.6857,-122.34899999999999,98103
3378900020,422500,2014-10-23,2014,1962,52,1,1985,3,7,0,1.5,3,1.75,0,7245,1560,0,1560,2220,8502,47.6868,-122.119,98052
4180300050,400000,2014-08-01,2014,1980,34,0,0,3,7,1,1.0,4,3.5,1,9681,3350,1210,2140,2580,9681,47.3978,-122.322,98198
7852010670,692500,2014-07-09,2014,1999,15,0,0,3,9,0,2.0,4,2.75,0,7984,3710,0,3710,2950,7984,47.5352,-121.868,98065
8562890280,310000,2014-06-26,2014,2002,12,0,0,3,8,0,2.0,4,2.5,0,5499,2430,0,2430,2890,5190,47.3779,-122.125,98042
3991400080,499900,2014-12-16,2014,1977,37,0,0,3,8,2,1.0,3,1.75,1,8820,2430,800,1630,2390,10050,47.4972,-122.23299999999999,98178
8651510020,492000,2014-08-27,2014,1983,31,0,0,3,8,0,2.0,3,2.25,0,7335,2100,0,2100,2050,8930,47.647,-122.061,98074
3924500130,460000,2015-05-06,2015,1987,28,0,0,3,9,0,1.0,2,2.5,0,40575,1880,0,1880,1930,32935,47.5614,-121.899,98024
2533300130,800000,2014-07-16,2014,1919,95,0,0,5,8,0,2.0,3,2.5,0,2640,1630,0,1630,1630,3000,47.6452,-122.37100000000001,98119
510002995,832600,2015-04-07,2015,1925,90,0,0,3,7,0,1.5,4,1.0,0,4200,1640,0,1640,1730,3990,47.6601,-122.33200000000001,98103
3825500080,470000,2015-03-18,2015,1989,26,0,0,3,8,0,1.0,4,2.75,1,7350,2310,640,1670,2600,6077,47.7505,-122.182,98011
8682231190,542000,2014-10-21,2014,2003,11,0,0,3,8,0,1.0,2,2.0,0,4500,1930,0,1930,1670,5200,47.7104,-122.031,98053
9412400185,1310000,2014-06-19,2014,2005,9,0,0,3,10,2,2.0,4,4.5,1,13912,4750,1150,3600,3600,22124,47.5332,-122.265,98118
7893804790,308130,2014-10-10,2014,1959,55,0,0,2,7,3,1.0,4,2.5,1,7500,2300,650,1650,2300,7500,47.4125,-122.33,98198
3630070010,310000,2015-03-11,2015,2005,10,0,0,3,7,0,1.0,2,1.0,0,2699,1050,0,1050,1240,2671,47.5471,-121.99600000000001,98029
723049132,235000,2014-10-22,2014,1947,67,0,0,3,6,0,1.0,2,1.0,0,8015,1500,0,1500,1130,8015,47.5027,-122.348,98146
1432600415,215000,2014-09-19,2014,1958,56,0,0,4,6,0,1.0,3,1.0,0,7560,1150,0,1150,1230,7560,47.4613,-122.184,98058
3306200010,210000,2014-06-05,2014,1959,55,0,0,3,7,0,1.0,4,1.5,1,10403,1920,550,1370,1550,9619,47.2987,-122.366,98023
425069102,730000,2014-11-26,2014,1990,24,0,0,3,10,0,2.0,4,2.75,0,150282,3660,0,3660,3090,53578,47.6813,-122.04799999999999,98053
1683600130,245000,2014-12-10,2014,1981,33,0,0,4,7,0,1.0,3,1.75,1,9342,1720,580,1140,1330,7540,47.3177,-122.182,98092
3741600020,540000,2014-09-15,2014,1948,66,0,0,3,8,4,1.0,3,2.25,1,20018,2100,630,1470,2410,17196,47.4544,-122.366,98166
5412101150,299000,2015-02-03,2015,2001,14,0,0,3,8,0,2.0,4,2.5,0,6078,2400,0,2400,2406,7642,47.2606,-122.285,98001
509000020,510000,2014-11-18,2014,1991,23,0,0,3,10,0,2.0,3,2.5,0,40106,2540,0,2540,3190,71797,47.6037,-122.04299999999999,98074
1311500020,198000,2014-07-03,2014,1966,48,0,0,4,7,0,1.0,4,1.75,1,7200,2080,1030,1050,1500,7350,47.3385,-122.28200000000001,98001
662350050,950000,2014-05-23,2014,1999,15,0,0,3,10,0,2.0,5,3.25,0,7452,3400,0,3400,2650,8749,47.6141,-122.13600000000001,98007
3327020290,300000,2015-02-20,2015,1978,37,0,0,3,8,0,2.0,4,1.75,0,7600,2200,0,2200,1910,7600,47.3131,-122.191,98092
1086100130,528000,2014-09-04,2014,1962,52,0,0,3,7,0,1.0,5,1.75,1,8580,2140,940,1200,1600,9206,47.6625,-122.178,98033
2111011060,507000,2014-06-18,2014,2002,12,0,0,3,9,2,2.0,5,3.25,1,16249,3850,820,3030,2640,7393,47.3324,-122.16799999999999,98092
7852090280,770000,2015-02-19,2015,2001,14,0,0,3,9,0,2.0,4,3.25,1,6384,4270,1210,3060,2850,6285,47.5362,-121.874,98065
2873000780,255000,2015-02-20,2015,1975,40,0,0,4,7,0,1.0,3,1.75,0,7210,1340,0,1340,1370,7210,47.4182,-122.167,98031
3530470190,220000,2015-05-05,2015,1978,37,0,0,4,8,0,1.5,1,1.5,0,3451,1100,0,1100,1400,4560,47.3829,-122.322,98198
5014600440,690700,2015-02-23,2015,2005,10,0,0,3,9,0,2.0,5,2.75,0,5349,2870,0,2870,2800,5000,47.5405,-122.18700000000001,98059
5049800005,447000,2014-06-27,2014,1953,61,0,0,3,7,0,1.0,2,1.0,0,8380,1320,0,1320,1290,8025,47.705,-122.367,98177
7443001470,755000,2014-05-20,2014,1952,62,0,0,3,7,0,1.0,6,2.0,1,4505,2150,880,1270,1740,4505,47.6514,-122.369,98119
2771604640,700000,2015-03-13,2015,1940,75,0,0,3,7,0,1.5,4,1.5,1,6000,2470,990,1480,2140,4000,47.6365,-122.391,98199
7140200280,250000,2014-07-15,2014,1980,34,0,0,4,7,0,1.0,4,2.75,1,7700,1910,910,1000,1880,7875,47.369,-122.17,98030
3793500780,320000,2014-05-10,2014,2003,11,0,0,3,7,0,2.0,3,2.5,0,6969,2130,0,2130,1670,9545,47.3655,-122.027,98038
5525400420,565000,2014-05-14,2014,1989,25,0,0,4,9,0,2.0,4,2.5,0,14667,2240,0,2240,2410,11243,47.5276,-122.161,98059
7986400305,754300,2015-04-24,2015,1939,76,0,0,4,7,0,2.0,5,2.75,1,4500,1800,120,1680,1730,4500,47.6648,-122.35799999999999,98107
3619600143,650000,2014-05-05,2014,1949,65,0,0,4,8,2,1.0,3,1.5,0,9000,2160,0,1400,3010,9000,47.7241,-122.369,98177
7787890050,529888,2015-02-18,2015,2003,12,0,0,3,8,0,2.0,4,2.5,0,8455,3140,0,3140,3140,7391,47.4866,-122.147,98059
2780700050,432000,2014-11-06,2014,2000,14,0,0,3,8,0,2.0,3,2.5,0,9812,1920,0,1920,1830,10534,47.7633,-122.243,98028
5595900280,235000,2015-03-18,2015,1955,60,0,0,5,7,0,1.5,3,1.0,0,7670,1050,0,1050,1220,7670,47.2046,-121.99600000000001,98022
7203220130,994900,2015-01-27,2015,2014,1,0,0,3,9,0,2.0,4,3.5,0,6556,3695,0,3695,4160,6786,47.683,-122.015,98053
9406540130,489000,2015-04-03,2015,2000,15,0,0,3,9,0,2.0,4,2.5,1,8442,3910,1200,2710,2650,7576,47.3766,-122.027,98038
9526600250,800000,2015-04-20,2015,2010,5,0,0,3,8,0,2.0,4,2.75,0,7427,3010,0,3010,3000,4929,47.7068,-122.11200000000001,98052
9542900190,370000,2014-05-16,2014,1972,42,0,0,3,7,0,1.0,4,1.5,1,9957,1370,470,900,1510,8088,47.7237,-122.181,98034
3840700653,436000,2014-12-12,2014,1979,35,0,0,3,8,0,1.0,4,2.75,1,9600,2080,840,1240,1880,9525,47.7149,-122.235,98034
6084200080,395000,2014-05-28,2014,2006,8,0,0,3,7,0,2.0,3,2.5,0,3757,2250,0,2250,2250,4556,47.4787,-122.12899999999999,98059
3705900130,377691,2014-05-23,2014,1942,72,0,0,4,7,0,1.0,5,1.75,1,8399,2120,800,1320,2120,8398,47.7621,-122.335,98133
3333002385,370000,2015-04-17,2015,2003,12,0,0,3,7,3,2.0,5,3.0,0,5185,2220,0,2220,2340,6316,47.543,-122.29,98118
3904910050,515000,2014-10-23,2014,1987,27,0,0,5,8,0,1.0,3,2.5,0,4394,1440,0,1440,1900,5893,47.5688,-122.01899999999999,98029
5556900080,169000,2014-09-26,2014,1969,45,0,0,3,7,0,1.0,3,1.0,0,7686,910,0,910,1020,7686,47.3405,-122.288,98001
4443800415,475000,2015-03-21,2015,1921,94,0,0,3,7,0,1.0,3,1.0,0,4268,1270,0,1270,1310,4080,47.6848,-122.39200000000001,98117
3791400250,420000,2015-04-25,2015,1999,16,0,0,3,9,0,2.0,3,2.5,0,6180,2480,0,2480,2870,6180,47.4044,-122.208,98031
9551201585,1300000,2014-07-01,2014,1900,114,0,0,5,9,0,2.0,6,2.75,1,9420,2630,120,2510,1540,4969,47.6695,-122.337,98103
7856620050,822000,2015-02-25,2015,1985,30,0,0,3,9,0,2.0,3,2.0,1,13300,2410,570,1840,2930,10900,47.5632,-122.148,98006
9320200050,1500000,2014-12-16,2014,1964,50,0,0,4,9,0,1.0,4,2.75,1,25697,2930,620,2310,3810,20681,47.6264,-122.226,98004
1954420380,485000,2015-03-30,2015,1988,27,0,0,3,8,0,1.0,3,2.25,1,6810,1570,390,1180,1620,6584,47.6176,-122.044,98074
740500010,270000,2014-08-07,2014,1956,58,0,0,3,7,0,1.0,4,1.0,1,8505,1900,700,1200,1440,8505,47.4406,-122.196,98055
6673050020,300000,2015-04-01,2015,1978,37,0,0,4,8,0,1.0,6,2.5,1,11250,2590,1200,1390,2270,8360,47.4608,-122.196,98055
1853081060,878000,2015-04-16,2015,2007,8,0,0,3,9,0,2.0,4,2.5,0,7728,3810,0,3810,3290,7728,47.5925,-122.05799999999999,98074
6308000020,590000,2015-04-03,2015,2001,14,0,0,3,9,0,2.0,3,2.5,0,4203,2290,0,2290,2290,5089,47.5441,-122.17200000000001,98006
1720800305,611900,2014-11-19,2014,1946,68,1,1979,4,8,2,2.0,1,2.25,0,2100,1220,0,1220,3150,6000,47.6703,-122.204,98033
1682000280,240000,2015-03-19,2015,1968,47,0,0,4,7,0,1.0,3,1.75,0,7373,1100,0,1100,1430,8415,47.3124,-122.18299999999999,98092
3814800280,395000,2015-04-17,2015,2003,12,0,0,3,8,0,2.0,4,2.5,0,10951,2810,0,2810,1680,6625,47.3249,-122.18700000000001,98092
3352402195,169000,2014-07-16,2014,1957,57,0,0,3,6,0,1.0,3,1.0,0,7110,890,0,890,1100,8375,47.4971,-122.26100000000001,98178
9320600170,200500,2015-03-24,2015,1963,52,0,0,3,7,0,1.0,3,2.0,0,14972,1280,0,1280,1800,9698,47.4129,-122.209,98031
5205000250,308000,2015-04-10,2015,1990,25,0,0,3,8,0,2.0,3,2.5,0,7140,2320,0,2320,2360,7955,47.275,-122.295,98003
9264920250,290256,2014-07-10,2014,1983,31,0,0,3,8,0,2.0,3,2.25,0,7885,1720,0,1720,2340,7885,47.3136,-122.344,98023
2473101190,279950,2015-04-27,2015,1967,48,0,0,4,7,0,1.0,3,1.75,1,8800,1530,490,1040,1530,8690,47.4483,-122.15799999999999,98058
5437820020,195000,2014-08-07,2014,1979,35,0,0,3,7,0,1.0,3,1.75,0,7875,1580,0,1580,1560,8314,47.1958,-122.00299999999999,98022
4067600275,630000,2014-08-26,2014,1945,69,0,0,5,6,0,1.0,3,1.0,0,13000,1360,0,1360,1890,19650,47.3359,-122.03299999999999,98010
6447300345,1160000,2015-04-06,2015,1902,113,1,1956,3,8,2,2.0,4,3.0,0,15438,2680,0,2680,4480,14406,47.6109,-122.226,98039
3905100280,478000,2014-07-01,2014,1994,20,0,0,3,8,0,2.0,3,2.25,0,3896,1640,0,1640,1780,3999,47.5689,-122.006,98029
9285800275,835000,2014-08-14,2014,1944,70,1,1990,5,8,2,2.0,3,2.25,1,6690,2520,820,1700,1990,5792,47.5705,-122.381,98126
1891100130,639000,2015-04-17,2015,2005,10,0,0,3,9,0,2.0,3,2.25,0,2421,1400,0,1400,1500,2743,47.695,-122.169,98034
1592000250,623000,2014-10-13,2014,1984,30,0,0,3,9,0,2.0,4,2.75,0,12633,2300,0,2300,2240,9246,47.6218,-122.03200000000001,98074
2328800130,220000,2014-12-17,2014,1959,55,0,0,3,7,0,1.0,3,1.75,1,7680,1900,640,1260,2000,7740,47.5081,-122.266,98178
6067910130,526000,2015-03-25,2015,1978,37,0,0,4,8,0,1.0,3,2.25,1,18099,2000,750,1250,2060,12000,47.5443,-122.18,98006
3333002790,243500,2015-01-23,2015,1948,67,0,0,3,6,0,1.0,2,1.0,0,5016,900,0,900,1420,5184,47.542,-122.28200000000001,98118
9478400080,750000,2014-05-12,2014,2000,14,0,0,3,9,0,2.0,4,2.5,1,4930,2980,90,2890,2980,6099,47.5445,-122.12,98006
3450300020,329000,2015-03-18,2015,1963,52,0,0,5,7,0,1.0,4,2.0,0,9126,1850,0,1850,1730,9110,47.5009,-122.164,98059
2663000050,525000,2014-09-26,2014,1920,94,0,0,3,7,0,1.5,4,1.0,0,4000,1570,0,1570,1610,4000,47.6275,-122.321,98102
3145600250,190000,2015-03-17,2015,1948,67,0,0,4,6,0,1.0,2,1.0,0,3101,670,0,670,1660,4100,47.5546,-122.274,98118
6206100130,772650,2014-06-26,2014,1955,59,1,2014,3,7,0,1.0,4,2.5,0,10800,2660,0,2660,2640,10800,47.5894,-122.17200000000001,98005
8944320420,355000,2014-07-10,2014,1989,25,0,0,4,8,0,2.0,3,2.5,0,4038,2110,0,2110,2110,3727,47.3875,-122.15299999999999,98042
224069145,650000,2015-04-01,2015,1980,35,0,0,3,8,0,1.0,3,1.75,1,54450,1970,400,1570,2460,36677,47.5936,-122.012,98075
3363900280,678500,2015-03-11,2015,1910,105,0,0,5,7,2,1.5,3,2.75,0,3600,1210,0,1210,1630,3910,47.6798,-122.354,98103
7504110050,669950,2014-06-26,2014,1996,18,0,0,3,9,0,2.0,4,2.5,0,11877,2670,0,2670,2430,11333,47.6327,-122.036,98074
624100950,850000,2015-03-11,2015,1983,32,0,0,3,10,0,1.0,3,2.25,0,18450,3000,0,3000,2980,12304,47.7274,-122.06200000000001,98077
9416400020,572000,2014-08-27,2014,2002,12,0,0,3,8,0,2.0,3,2.75,0,3885,2200,0,2200,2710,6000,47.6171,-122.02799999999999,98074
3578400950,492450,2014-08-01,2014,1984,30,0,0,2,8,0,1.0,3,1.75,0,13002,1540,0,1200,1620,10098,47.6231,-122.044,98074
4100000050,813000,2014-10-30,2014,1960,54,0,0,3,8,0,1.0,3,1.75,0,11866,2080,0,2080,2240,10696,47.5872,-122.17299999999999,98005
3475000080,710000,2014-08-28,2014,1967,47,0,0,3,8,0,1.0,3,2.0,0,9732,1780,0,1780,1900,10200,47.5796,-122.229,98040
7871500345,792500,2014-12-02,2014,1911,103,0,0,3,8,0,2.0,3,1.5,1,2400,1960,630,1330,2090,4000,47.6423,-122.37,98119
2817100430,389000,2015-05-11,2015,1981,34,0,0,4,7,0,1.0,3,2.0,1,12972,2080,830,1250,1530,10089,47.3733,-122.432,98070
7649400170,675000,2014-12-05,2014,1966,48,0,0,3,8,2,2.0,3,2.25,1,2833,2070,580,1490,1940,3794,47.5543,-122.398,98136
4048400185,352000,2014-10-22,2014,1931,83,0,0,4,4,0,1.0,2,0.75,0,33801,760,0,760,1100,39504,47.4703,-122.07600000000001,98059
3303960250,1050000,2015-05-07,2015,2000,15,0,0,3,11,0,2.0,4,3.25,0,11588,4020,0,4020,3190,8066,47.5217,-122.155,98059
2785000480,768500,2015-01-08,2015,1965,50,0,0,4,8,0,1.0,4,1.75,1,10400,3620,1800,1820,2410,10400,47.6069,-122.167,98005
2926049400,500000,2014-12-26,2014,1961,53,0,0,3,7,0,1.0,4,2.0,1,7778,2330,1100,1230,1250,8160,47.7109,-122.323,98125
5452302195,685000,2014-12-30,2014,1956,58,0,0,4,7,0,1.0,3,2.5,0,8800,1460,0,1460,2200,8800,47.5895,-122.23200000000001,98040
3528900980,648475,2014-05-23,2014,1951,63,0,0,3,8,0,1.0,4,2.75,1,5700,2250,1050,1200,1720,3850,47.6406,-122.344,98109
3886901795,655000,2015-04-22,2015,1994,21,0,0,3,7,0,2.0,6,5.0,0,6600,2850,0,2850,1870,9900,47.6813,-122.18700000000001,98033
1868900675,895000,2014-09-12,2014,1925,89,0,0,5,8,0,2.0,4,2.75,1,4000,2640,910,1730,1530,3740,47.6727,-122.29700000000001,98115
9264960480,368000,2014-12-08,2014,1989,25,0,0,3,9,0,2.0,4,2.5,0,7350,2720,0,2720,2570,8336,47.3028,-122.35,98023
3303980680,997000,2015-02-28,2015,2001,14,0,0,3,11,0,2.0,4,3.5,0,13609,3430,0,3430,3880,11614,47.5196,-122.15100000000001,98059
1775930010,335000,2014-12-22,2014,1977,37,0,0,3,7,0,1.0,3,2.75,1,19991,1990,650,1340,1750,9775,47.7434,-122.10600000000001,98072
3329520170,250000,2014-05-21,2014,1984,30,0,0,3,7,0,1.0,3,2.0,0,7258,1170,0,1170,1410,7750,47.3333,-122.266,98001
9321010130,278500,2015-03-12,2015,1985,30,0,0,4,8,0,1.0,3,1.75,0,8980,1390,0,1390,1770,9085,47.2015,-122.005,98022
7696600020,260000,2015-01-28,2015,1973,42,0,0,3,7,0,2.0,4,1.5,0,7300,1540,0,1540,1580,7650,47.3317,-122.27600000000001,98001
2690600005,162500,2014-10-01,2014,1920,94,0,0,2,6,0,1.0,2,1.0,0,6141,760,0,760,900,4120,47.5469,-122.277,98118
923049323,239000,2014-07-14,2014,1950,64,0,0,3,6,0,1.0,4,1.0,0,8316,1280,0,1280,1310,7830,47.4989,-122.302,98168
6705870080,600000,2014-11-21,2014,2004,10,0,0,3,8,0,2.0,4,2.5,0,5122,2990,0,2990,3140,7875,47.5773,-122.055,98075
3797710010,350000,2015-04-28,2015,1998,17,0,0,3,7,0,2.0,4,2.25,0,7778,1770,0,1770,1770,7591,47.4192,-122.20100000000001,98031
98030630,852500,2014-12-15,2014,2005,9,0,0,3,10,0,2.0,5,3.75,0,8131,3830,0,3830,3570,7290,47.5837,-121.971,98075
8106300840,485000,2014-07-21,2014,2008,6,0,0,3,9,0,2.0,3,2.5,0,5490,2870,0,2870,3040,5442,47.4471,-122.20700000000001,98055
1074100020,299000,2014-10-07,2014,1953,61,0,0,3,6,0,1.0,3,1.0,0,8320,1520,0,1520,1500,8320,47.7699,-122.335,98133
418000010,227450,2015-04-22,2015,1952,63,0,0,4,5,0,1.0,2,1.0,0,6509,660,0,660,970,5713,47.4938,-122.171,98056
1782000130,383000,2014-05-23,2014,1942,72,0,0,4,7,0,1.0,3,1.0,1,5612,1800,600,1200,1450,5250,47.525,-122.37799999999999,98126
2124079093,835000,2015-01-12,2015,1998,17,0,0,3,9,0,1.0,2,3.25,1,392475,3570,1200,2370,3190,217800,47.5448,-121.93,98024
9828702890,760000,2015-02-11,2015,1931,84,0,0,4,8,0,1.5,5,1.5,1,2992,3050,1130,1920,1200,1209,47.621,-122.302,98112
3797001815,532500,2015-02-17,2015,1924,91,0,0,4,7,0,1.0,2,1.0,0,3000,820,0,820,1490,3000,47.6842,-122.348,98103
6979900080,635000,2014-11-25,2014,1998,16,0,0,3,8,0,1.0,3,2.5,1,26359,3610,1660,1950,2620,26427,47.6306,-121.96799999999999,98053
7319900345,438500,2014-08-25,2014,1912,102,0,0,5,7,0,1.0,3,2.0,1,3072,1490,720,770,1320,3072,47.5772,-122.307,98144
4346300010,545500,2014-06-18,2014,1936,78,0,0,4,7,0,1.5,3,2.5,1,9361,1560,200,1360,1670,6244,47.5591,-122.295,98108
2432000130,675000,2015-04-14,2015,1956,59,0,0,3,7,0,1.0,3,1.75,0,9549,1660,0,1660,2090,9549,47.6503,-122.198,98033
9165100130,450000,2014-06-18,2014,1928,86,0,0,4,6,0,1.0,3,1.75,1,4080,1180,420,760,1490,4080,47.6825,-122.391,98117
844000425,199999,2014-12-23,2014,1900,114,0,0,5,5,0,1.0,3,1.0,0,10815,960,0,960,1330,10815,47.3091,-122.006,98010
6076500364,375000,2014-09-10,2014,1988,26,0,0,3,7,0,1.0,3,1.5,0,16170,1630,0,1630,1630,9931,47.7104,-122.235,98034
9238430430,600000,2015-04-30,2015,1982,33,0,0,3,8,0,2.0,4,2.25,0,43847,2260,0,2260,2470,37304,47.7713,-122.12899999999999,98072
2854800095,292600,2014-07-08,2014,1959,55,0,0,4,7,0,1.0,3,1.5,0,7123,1520,0,1520,1450,8023,47.4991,-122.176,98056
31200020,1040000,2015-03-19,2015,1956,59,0,0,4,8,0,1.0,5,2.75,1,8904,3050,1400,1650,2920,8904,47.5709,-122.214,98040
5364200381,610000,2014-10-10,2014,1945,69,0,0,3,8,0,1.0,3,1.0,0,4959,1000,0,1000,2240,4959,47.6629,-122.277,98105
1515910290,397450,2014-08-25,2014,1993,21,0,0,4,8,0,2.0,4,2.5,0,9451,2650,0,2650,2510,8850,47.3693,-122.12899999999999,98042
3459000020,382000,2015-04-14,2015,1963,52,0,0,3,8,0,1.0,3,2.25,1,15528,1750,480,1270,2170,12000,47.7739,-122.274,98155
3303000130,370000,2015-01-16,2015,1966,49,0,0,3,8,0,1.0,3,2.25,1,7667,1770,500,1270,2180,8103,47.7724,-122.36200000000001,98177
3303000130,520000,2015-04-28,2015,1966,49,0,0,3,8,0,1.0,3,2.25,1,7667,1770,500,1270,2180,8103,47.7724,-122.36200000000001,98177
3235100080,260000,2014-07-01,2014,1948,66,0,0,4,6,0,1.0,2,1.0,0,7906,770,0,770,990,7906,47.76600000000001,-122.32,98155
7284900460,890000,2014-11-20,2014,2014,0,0,0,3,8,0,2.0,4,2.5,0,7200,3370,0,3370,1880,7200,47.7698,-122.384,98177
6332940020,344000,2014-08-26,2014,1946,68,1,2000,3,7,0,1.0,5,2.0,1,8412,2130,690,1440,2310,7474,47.7403,-122.318,98155
8802400415,205000,2014-06-25,2014,1958,56,0,0,3,7,0,1.0,3,1.0,0,8498,1050,0,1050,1340,8498,47.4038,-122.20299999999999,98031
4131500190,379000,2015-05-07,2015,1963,52,1,2011,3,8,0,1.0,5,2.5,0,8550,2803,0,2803,1810,8550,47.3032,-122.306,98003
7524400250,424240,2014-08-22,2014,1982,32,0,0,4,8,0,2.0,3,2.0,0,12094,2080,0,2080,2230,12204,47.7035,-122.164,98052
7524400250,589950,2014-11-24,2014,1982,32,0,0,4,8,0,2.0,3,2.0,0,12094,2080,0,2080,2230,12204,47.7035,-122.164,98052
4441300440,582000,2014-05-12,2014,1951,63,0,0,3,7,1,1.0,4,1.75,1,4650,2120,930,1190,2070,6487,47.6964,-122.4,98117
1898200080,349000,2015-03-12,2015,1989,26,0,0,3,9,0,2.0,3,2.5,0,7709,2550,0,2550,2410,9250,47.3081,-122.391,98023
1245003375,658000,2015-04-08,2015,1966,49,0,0,4,7,0,1.0,3,1.0,0,12005,1290,0,1290,1930,8000,47.6835,-122.199,98033
3574300250,294000,2014-10-29,2014,1915,99,0,0,4,7,0,1.5,5,2.75,1,5000,1790,730,1060,1400,5000,47.5655,-122.363,98106
5071400104,690000,2014-06-26,2014,1993,21,0,0,3,8,0,2.0,5,3.5,1,7598,2720,860,1860,2430,7728,47.6931,-122.28299999999999,98115
9287801150,600000,2015-04-23,2015,1912,103,0,0,3,7,2,1.5,3,1.0,0,5000,1040,0,1040,1440,4400,47.6754,-122.359,98107
8651431100,199990,2015-01-16,2015,1969,46,1,2014,3,6,0,1.0,3,1.0,0,5200,840,0,840,870,5200,47.3685,-122.07700000000001,98042
236500010,220000,2014-12-09,2014,1959,55,0,0,3,7,0,1.0,3,1.75,0,8850,1650,0,1650,1400,8800,47.4331,-122.291,98188
1441800250,440000,2015-01-26,2015,1976,39,0,0,3,8,0,1.0,4,2.25,1,15750,2080,620,1460,1960,10500,47.7225,-122.2,98034
8929000050,439990,2014-09-04,2014,2014,0,0,0,3,8,0,2.0,4,2.5,0,1994,1540,0,1540,1540,1689,47.5526,-121.999,98029
98030660,815000,2015-03-11,2015,2006,9,0,0,3,10,0,2.0,4,2.5,0,7208,3880,0,3880,3280,7221,47.5841,-121.971,98075
3905100380,535000,2015-04-21,2015,1995,20,0,0,3,8,0,2.0,4,2.25,0,3766,1860,0,1860,1860,4169,47.5699,-122.006,98029
1140000050,215000,2014-11-26,2014,1975,39,0,0,4,7,0,1.0,3,1.75,0,10016,1280,0,1280,1670,9764,47.2823,-122.333,98003
5561000010,605000,2015-02-23,2015,1965,50,0,0,3,8,0,1.5,3,2.5,1,35012,3200,1100,2100,2690,35100,47.4651,-121.993,98027
8856920250,349900,2014-05-30,2014,1990,24,0,0,3,8,0,2.0,3,2.5,0,7278,2200,0,2200,2190,8580,47.4624,-122.132,98058
5100402668,495000,2015-02-18,2015,1940,75,0,0,4,7,0,1.0,3,1.0,1,5510,1570,500,1070,1770,6380,47.6942,-122.319,98115
2426049180,515100,2014-10-14,2014,1997,17,0,0,3,8,0,2.0,3,2.5,0,4900,2074,0,2074,1840,7382,47.7327,-122.23299999999999,98034
205000010,620000,2014-06-24,2014,1994,20,0,0,3,9,0,2.0,4,2.5,0,55387,2450,0,2450,2730,38827,47.6323,-121.985,98053
7504060020,657500,2015-01-22,2015,1980,35,0,0,3,9,0,2.0,4,2.25,0,10370,2520,0,2520,2848,12682,47.6377,-122.04899999999999,98074
4204400098,250000,2015-01-19,2015,1963,52,0,0,3,7,2,1.0,5,1.75,1,8250,2190,1000,1190,2570,8250,47.4887,-122.223,98055
